custateateomer,stateate,gender,education,custateateomer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount,custateomer_lifetime_value
HS14476,Washington,M,College,916206.32,29723,80,0,Personal Auto,Four-Door Car,20,916206.32
GE62437,Arizona,F,College,1290256.01,86584,111,2,Personal Auto,Four-Door Car,532,1290256.01
EJ77678,Oregon,F,Master,323536.05,75690,80,1,Personal Auto,Four-Door Car,384,323536.05
SV85652,Arizona,F,College,245458.35,23158,63,1,Personal Auto,Four-Door Car,322,245458.35
UL64533,Nevada,F,High School or Below,1897545.61,65999,237,0,Corporate Auto,Luxury,615,1897545.61
PF41800,California,F,Bachelor,471532.13,0,65,0,Personal Auto,Four-Door Car,308,471532.13
HD95276,Washington,F,College,473787.17,0,130,0,Personal Auto,SUV,23,473787.17
SK67821,Oregon,F,Bachelor,493291.63,37260,62,0,Corporate Auto,Four-Door Car,15,493291.63
YV55495,Arizona,F,High School or Below,574422.97,68987,71,0,Personal Auto,Four-Door Car,204,574422.97
KY38074,California,F,Bachelor,1389173.57,42305,117,0,Personal Auto,Four-Door Car,561,1389173.57
DM79012,Oregon,F,Master,738097.67,65706,91,0,Personal Auto,Four-Door Car,436,738097.67
CM61827,Oregon,F,Bachelor,309003.41,0,90,0,Personal Auto,Two-Door Car,648,309003.41
WC35801,Arizona,F,High School or Below,252163.31,53243,66,2,Personal Auto,Four-Door Car,157,252163.31
QG25316,Nevada,F,High School or Below,265206.18,0,70,1,Corporate Auto,Two-Door Car,484,265206.18
MB98372,Oregon,F,College,277104.50,50071,71,0,Corporate Auto,Two-Door Car,18,277104.50
IL19217,California,F,Bachelor,393900.64,60021,99,0,Personal Auto,Four-Door Car,882,393900.64
SR38658,Arizona,F,High School or Below,1223187.97,43244,103,0,Personal Auto,Luxury,494,1223187.97
YD87931,Washington,M,Doctor,495165.61,46896,35354,1,Personal Auto,Four-Door Car,31,495165.61
HG65722,Oregon,F,Doctor,1281910.29,10105,172,3,Personal Auto,SUV,0,1281910.29
BU27331,Arizona,F,Bachelor,446851.05,0,73,3,Personal Auto,Four-Door Car,579,446851.05
XM45289,Oregon,F,High School or Below,551434.40,23218,71,0,Personal Auto,Two-Door Car,447,551434.40
KP34198,California,F,Bachelor,334387.53,0,92,0,Corporate Auto,Four-Door Car,529,334387.53
SH90947,Arizona,F,High School or Below,229447.89,0,62,0,Personal Auto,Four-Door Car,313,229447.89
WE95729,Oregon,F,College,3670742.64,24804,104,0,Personal Auto,SUV,593,3670742.64
PY51963,California,F,Bachelor,3347334.95,33190,106,0,Corporate Auto,SUV,508,3347334.95
RB69909,Nevada,F,High School or Below,798343.17,36014,69,3,Special Auto,Four-Door Car,173,798343.17
NW21079,Washington,F,Master,487938.48,67163,61,2,Personal Auto,Two-Door Car,33,487938.48
FR46645,California,F,Bachelor,429399.73,16701,113,0,Personal Auto,Four-Door Car,831,429399.73
SY17488,Arizona,F,College,716439.55,46623,91,0,Corporate Auto,Four-Door Car,436,716439.55
AP67935,California,F,College,761951.58,64749,64,0,Special Auto,Four-Door Car,302,761951.58
FS37417,Arizona,F,High School or Below,395800.28,0,101,0,Personal Auto,SUV,484,395800.28
ML29312,Oregon,F,High School or Below,449949.33,16969,124,2,Personal Auto,SUV,704,449949.33
UB61619,Oregon,F,Master,405956.74,11621,108,0,Personal Auto,Four-Door Car,518,405956.74
CD86811,Arizona,F,Bachelor,445811.34,17622,65,1,Personal Auto,Four-Door Car,312,445811.34
RU83859,California,F,Bachelor,811033.31,11489,105,0,Personal Auto,Two-Door Car,504,811033.31
FG63582,Oregon,F,Bachelor,333976.49,0,94,0,Personal Auto,Two-Door Car,863,333976.49
NN71951,California,F,High School or Below,2426101.78,66525,100,0,Personal Auto,SUV,104,2426101.78
WB37082,Arizona,F,Bachelor,661397.37,0,63,0,Personal Auto,Four-Door Car,676,661397.37
SM52139,Washington,F,College,293069.35,33663,73,0,Personal Auto,Four-Door Car,350,293069.35
FL82372,Oregon,F,College,867219.43,22547,112,0,Corporate Auto,SUV,537,867219.43
DP45816,Arizona,F,High School or Below,1163866.93,61486,97,0,Personal Auto,Two-Door Car,465,1163866.93
GW33762,Oregon,F,Bachelor,684615.03,0,95,0,Personal Auto,Two-Door Car,456,684615.03
RZ33670,California,F,College,1172777.65,29879,102,0,Personal Auto,Four-Door Car,500,1172777.65
PY70169,Oregon,F,High School or Below,2264383.48,93011,113,0,Personal Auto,SUV,281,2264383.48
MO91628,Oregon,F,Master,261447.43,65186,65,0,Personal Auto,Two-Door Car,5,261447.43
HW87852,Oregon,F,Master,245175.27,26840,64,2,Personal Auto,Four-Door Car,307,245175.27
HB20453,Oregon,F,Bachelor,678127.02,0,104,1,Personal Auto,Luxury,982,678127.02
BN87372,Oregon,F,Bachelor,497480.15,75644,65,3,Personal Auto,Two-Door Car,467,497480.15
YX23800,Oregon,F,Bachelor,859160.49,38984,73,0,Personal Auto,Four-Door Car,350,859160.49
DZ87709,Oregon,F,High School or Below,559216.14,71811,71,0,Personal Auto,Four-Door Car,29,559216.14
XW13033,Nevada,F,College,800947.28,20961,67,0,Personal Auto,Four-Door Car,321,800947.28
SP81997,Washington,F,Master,251459.20,41275,96,0,Personal Auto,Four-Door Car,41,251459.20
OM82309,California,F,Bachelor,5816655.35,61321,186,1,Personal Auto,Luxury,427,5816655.35
ZU35962,California,F,College,802522.94,0,77,0,Personal Auto,Two-Door Car,25,802522.94
VH85817,California,F,High School or Below,578018.22,51066,74,0,Personal Auto,Four-Door Car,787,578018.22
DT85712,California,F,Doctor,411853.91,34378,102,0,Personal Auto,SUV,489,411853.91
YJ88573,Nevada,F,Master,252307.02,43072,63,0,Personal Auto,Four-Door Car,302,252307.02
SQ19467,Oregon,F,College,655421.64,25222,90,0,Personal Auto,Four-Door Car,475,655421.64
YB66933,Washington,F,Bachelor,538275.20,77552,68,1,Corporate Auto,Four-Door Car,45,538275.20
ET79815,California,F,College,592672.94,23091,96,5,Personal Auto,Four-Door Car,460,592672.94
QC35222,California,F,Bachelor,268347.07,48269,69,3,Corporate Auto,Four-Door Car,282,268347.07
CJ15590,Oregon,F,Bachelor,269518.24,32720,67,0,Personal Auto,Four-Door Car,321,269518.24
OI48267,California,F,College,604702.52,20396,76,1,Personal Auto,Four-Door Car,364,604702.52
JY67916,Oregon,F,College,1317101.28,21513,119,1,Personal Auto,Two-Door Car,679,1317101.28
OW15518,Washington,F,College,1595001.95,0,87,1,Personal Auto,Two-Door Car,46,1595001.95
CZ33664,Oregon,F,Bachelor,252765.38,80744,63,0,Corporate Auto,Four-Door Car,11,252765.38
WK30175,Oregon,F,Bachelor,267209.58,52822,67,0,Corporate Auto,Two-Door Car,350,267209.58
ON44465,California,F,High School or Below,531329.40,0,77,1,Personal Auto,Four-Door Car,863,531329.40
TV87155,Oregon,F,Bachelor,2094619.25,69738,74,1,Personal Auto,Four-Door Car,492,2094619.25
KH48895,Arizona,F,Master,837535.39,17780,109,0,Personal Auto,SUV,132,837535.39
NZ30757,California,F,Bachelor,480166.15,18107,62,0,Personal Auto,Four-Door Car,297,480166.15
RI22468,Arizona,F,Bachelor,574594.33,57740,74,3,Personal Auto,Four-Door Car,269,574594.33
FZ30935,Oregon,F,College,606611.60,32627,76,0,Personal Auto,Two-Door Car,380,606611.60
UG93476,California,F,College,800230.83,0,107,0,Personal Auto,SUV,513,800230.83
AB96670,California,F,College,239391.54,0,70,0,Personal Auto,Four-Door Car,425,239391.54
XK64261,Oregon,F,Bachelor,476281.79,65795,62,1,Corporate Auto,Two-Door Car,49,476281.79
EV68375,California,F,College,433038.60,60475,107,0,Personal Auto,Four-Door Car,513,433038.60
UN51653,California,F,High School or Below,940272.98,0,130,0,Personal Auto,SUV,936,940272.98
TO96662,Oregon,F,Bachelor,696669.45,41837,88,0,Personal Auto,Four-Door Car,142,696669.45
MR52087,California,F,Bachelor,769406.43,32303,65,0,Personal Auto,Four-Door Car,45,769406.43
DE75225,Oregon,F,High School or Below,871756.11,0,117,1,Personal Auto,SUV,561,871756.11
EP80820,California,F,Bachelor,592874.85,40531,74,0,Personal Auto,Two-Door Car,30,592874.85
GU99037,Oregon,F,College,245297.73,79898,62,1,Corporate Auto,Four-Door Car,271,245297.73
WI57118,California,F,College,670157.17,56398,85,0,Personal Auto,Four-Door Car,408,670157.17
GP39118,Washington,M,High School or Below,499655.27,71600,63,0,Personal Auto,Two-Door Car,46,499655.27
MQ14219,Arizona,F,College,849269.88,27804,109,0,Personal Auto,SUV,784,849269.88
KN20603,Oregon,F,Bachelor,771349.40,45506,66,2,Personal Auto,Four-Door Car,316,771349.40
SG20925,Washington,F,Master,518579.76,99428,6464,1,Personal Auto,Four-Door Car,48,518579.76
JI70886,California,F,High School or Below,729006.98,0,102,1,Corporate Auto,SUV,489,729006.98
VF72557,Oregon,F,High School or Below,477294.38,20993,133,0,Personal Auto,SUV,638,477294.38
OX28638,Arizona,F,High School or Below,680649.14,37839,86,0,Personal Auto,Two-Door Car,465,680649.14
SK55033,California,F,Bachelor,246978.13,92711,62,0,Personal Auto,Two-Door Car,368,246978.13
OO88645,California,F,College,310392.30,74665,78,2,Corporate Auto,Four-Door Car,236,310392.30
FM14335,Washington,F,College,1048491.54,61108,89,0,Personal Auto,Four-Door Car,49,1048491.54
CW82151,California,F,Bachelor,890273.76,46833,112,0,Personal Auto,Luxury,64,890273.76
DY22043,Oregon,F,High School or Below,549944.72,88768,68,0,Personal Auto,Two-Door Car,326,549944.72
SH36774,California,F,High School or Below,1502359.86,28262,192,0,Personal Auto,Luxury,921,1502359.86
EM43724,Nevada,F,Bachelor,250910.79,33555,63,0,Personal Auto,Four-Door Car,101,250910.79
FH85960,Oregon,F,College,3122174.81,42780,113,1,Personal Auto,Four-Door Car,542,3122174.81
XA55993,Oregon,F,Master,313350.34,58850,78,0,Personal Auto,Four-Door Car,143,313350.34
GO36627,Arizona,F,College,383745.19,21880,97,0,Special Auto,Four-Door Car,424,383745.19
QH48047,Oregon,F,College,1179049.62,25251,66,0,Personal Auto,Four-Door Car,316,1179049.62
HS28694,Washington,F,High School or Below,282986.39,25317,71,0,Personal Auto,Two-Door Car,50,282986.39
UH65059,Arizona,F,High School or Below,430580.83,24188,109,0,Personal Auto,Luxury,523,430580.83
FV21968,Nevada,F,Bachelor,597397.69,41611,74,0,Special Auto,Four-Door Car,113,597397.69
QA87025,Oregon,F,Bachelor,567044.24,28406,72,1,Personal Auto,Four-Door Car,192,567044.24
TQ13499,Arizona,F,College,473174.93,69833,118,0,Personal Auto,Four-Door Car,828,473174.93
BU44523,Arizona,F,High School or Below,802637.96,0,74,0,Corporate Auto,Four-Door Car,532,802637.96
MS41162,Arizona,F,High School or Below,402296.35,0,117,0,Personal Auto,SUV,975,402296.35
PU25891,Oregon,F,High School or Below,961831.09,80536,119,0,Special Auto,Luxury,53,961831.09
LH92841,Washington,F,Bachelor,725595.38,88891,89,0,Personal Auto,Four-Door Car,50,725595.38
SX26335,Oregon,F,College,955292.69,97732,79,0,Personal Auto,Four-Door Car,289,955292.69
AZ95587,Arizona,F,Bachelor,1038855.32,61222,89,0,Special Auto,Four-Door Car,392,1038855.32
DS81757,Oregon,M,College,247012.12,0,74,0,Personal Auto,Two-Door Car,721,247012.12
OJ94107,Arizona,M,Master,561906.85,50335,140,0,Personal Auto,SUV,456,561906.85
LP84436,California,F,High School or Below,904711.92,0,127,0,Personal Auto,Luxury,1087,904711.92
FF22360,Washington,F,Doctor,268731.41,82210,68,4,Personal Auto,Four-Door Car,51,268731.41
LM19287,Oregon,F,High School or Below,373150.46,0,96,0,Personal Auto,Four-Door Car,460,373150.46
ZU18643,Nevada,M,Bachelor,366077.03,64495,92,0,Corporate Auto,Four-Door Car,251,366077.03
AZ82578,California,F,College,792882.93,0,72,0,Corporate Auto,Four-Door Car,345,792882.93
XC67861,Arizona,F,Bachelor,501175.16,28859,67,3,Corporate Auto,Two-Door Car,321,501175.16
YC43143,Arizona,F,High School or Below,798825.83,77330,99,0,Personal Auto,Four-Door Car,99,798825.83
EK59571,Oregon,M,College,388545.64,0,105,0,Corporate Auto,Four-Door Car,504,388545.64
PA38372,Washington,F,High School or Below,935773.78,33060,117,0,Personal Auto,Four-Door Car,56,935773.78
RO18530,Washington,M,Master,254068.98,42557,65,0,Personal Auto,Four-Door Car,57,254068.98
PD27940,Arizona,M,High School or Below,488516.25,26372,126,0,Personal Auto,SUV,604,488516.25
BS77946,Arizona,F,Bachelor,975330.71,17514,127,0,Personal Auto,SUV,8,975330.71
YM50253,California,F,Bachelor,294615.37,89270,74,0,Personal Auto,Four-Door Car,316,294615.37
NR15332,California,M,High School or Below,258111.09,29757,65,0,Personal Auto,Four-Door Car,312,258111.09
RC62865,Oregon,M,College,351738.58,51814,92,0,Personal Auto,Four-Door Car,56,351738.58
CC15295,Oregon,F,Bachelor,974335.01,24028,82,0,Personal Auto,Four-Door Car,393,974335.01
KA61892,Arizona,M,College,387364.70,28142,105,0,Personal Auto,Luxury,701,387364.70
OS94884,Arizona,F,Bachelor,764928.20,52705,64,1,Personal Auto,Two-Door Car,128,764928.20
ND87334,California,M,High School or Below,228759.69,0,63,0,Corporate Auto,Two-Door Car,679,228759.69
OY51402,Washington,F,High School or Below,825576.39,54040,103,0,Personal Auto,SUV,59,825576.39
YL74911,California,F,College,871492.21,0,118,0,Personal Auto,SUV,566,871492.21
GK92563,Washington,F,Doctor,681923.12,22492,85,0,Personal Auto,Two-Door Car,61,681923.12
HL53154,California,M,Bachelor,741619.73,0,77,2,Personal Auto,Four-Door Car,554,741619.73
RI78966,Oregon,M,Master,777115.90,21876,68,0,Personal Auto,Four-Door Car,465,777115.90
IC13702,California,F,Bachelor,696834.19,0,69,1,Personal Auto,Four-Door Car,496,696834.19
BE10809,California,F,High School or Below,425028.26,0,61,1,Personal Auto,Four-Door Car,292,425028.26
HT87217,Oregon,F,High School or Below,1977656.65,70699,82,0,Personal Auto,Four-Door Car,256,1977656.65
TH95618,California,F,High School or Below,2134346.60,0,74,1,Personal Auto,Four-Door Car,355,2134346.60
TS19868,California,M,College,241313.97,27501,63,0,Personal Auto,Four-Door Car,542,241313.97
LP45550,Oregon,F,Doctor,1536384.72,15897,101,0,Personal Auto,Four-Door Car,303,1536384.72
QR87004,Nevada,F,College,845696.19,25141,73,1,Personal Auto,Four-Door Car,25,845696.19
OE75747,Nevada,F,College,218964.25,0,61,3,Personal Auto,Four-Door Car,292,218964.25
DX91392,California,M,High School or Below,578018.22,51066,74,0,Personal Auto,Four-Door Car,787,578018.22
AB72731,California,F,Bachelor,463998.16,28358,117,0,Personal Auto,Luxury,84,463998.16
GX84338,Washington,F,Doctor,382443.13,62530,95,0,Personal Auto,Four-Door Car,61,382443.13
IS12901,Arizona,F,Bachelor,596811.89,90972,74,0,Personal Auto,Two-Door Car,232,596811.89
BN90616,Washington,F,Bachelor,859033.50,63110,72,0,Personal Auto,Four-Door Car,68,859033.50
HH90090,California,F,Bachelor,407663.47,29549,104,0,Personal Auto,Luxury,710,407663.47
IU25463,California,F,Bachelor,1225260.18,0,115,1,Personal Auto,Four-Door Car,552,1225260.18
KC11055,Nevada,F,Bachelor,1693627.15,39411,217,2,Personal Auto,Luxury,1122,1693627.15
PD33979,Oregon,M,High School or Below,489243.55,21709,62,0,Personal Auto,Four-Door Car,408,489243.55
NK71023,Nevada,M,Bachelor,994230.48,67890,85,0,Personal Auto,Four-Door Car,408,994230.48
AB13432,California,M,Bachelor,373583.81,0,110,0,Personal Auto,SUV,792,373583.81
OZ97704,California,F,High School or Below,1311752.22,84311,111,4,Personal Auto,SUV,532,1311752.22
UF46533,California,F,College,457452.41,99316,114,0,Corporate Auto,SUV,754,457452.41
XP47431,Arizona,F,Bachelor,547006.06,54507,138,0,Personal Auto,SUV,702,547006.06
GK73582,California,F,Bachelor,297884.60,64586,76,0,Personal Auto,Four-Door Car,206,297884.60
RV98763,Oregon,M,College,641096.75,61709,82,2,Personal Auto,Four-Door Car,275,641096.75
II62831,California,M,Master,447902.31,94656,111,1,Special Auto,SUV,459,447902.31
XK33449,California,F,High School or Below,238373.19,0,69,0,Special Auto,Two-Door Car,496,238373.19
TR85083,California,M,Bachelor,276449.37,61085,70,1,Personal Auto,Two-Door Car,336,276449.37
EO95328,Oregon,F,Bachelor,792010.54,89284,67,3,Personal Auto,Two-Door Car,321,792010.54
EN21086,Arizona,F,High School or Below,688909.80,0,63,0,Personal Auto,Four-Door Car,302,688909.80
YL83902,Washington,F,Bachelor,327419.46,31686,81,0,Personal Auto,Four-Door Car,430,327419.46
AZ62651,Oregon,M,High School or Below,995170.77,56855,255,0,Corporate Auto,Luxury,1836,995170.77
ZW25874,Oregon,M,Bachelor,252155.57,53703,67,2,Special Auto,Four-Door Car,67,252155.57
EH41854,Washington,F,High School or Below,2370611.34,0,96,1,Personal Auto,Two-Door Car,844,2370611.34
MW70227,California,M,College,604702.52,20396,76,1,Personal Auto,Four-Door Car,364,604702.52
SL22297,California,F,Master,1114030.25,27679,150,0,Personal Auto,SUV,722,1114030.25
RV14138,Nevada,F,Bachelor,433406.41,23904,123,3,Personal Auto,SUV,590,433406.41
UO62808,Arizona,F,High School or Below,279974.79,65351,69,0,Corporate Auto,Four-Door Car,481,279974.79
ZX64745,California,M,College,792313.66,0,113,0,Personal Auto,SUV,1124,792313.66
FL34139,California,M,High School or Below,368811.09,0,63,3,Personal Auto,Four-Door Car,669,368811.09
TS11219,California,M,College,1206745.60,0,116,0,Personal Auto,SUV,1284,1206745.60
XX12304,California,F,College,292497.67,64459,72,0,Personal Auto,Four-Door Car,240,292497.67
SD64087,California,M,College,1501409.27,32961,190,0,Corporate Auto,SUV,912,1501409.27
OY38576,Oregon,F,High School or Below,927723.38,71416,116,0,Corporate Auto,SUV,556,927723.38
BG76355,Washington,F,Bachelor,627412.39,68964,78,0,Personal Auto,Four-Door Car,115,627412.39
IP66913,California,M,High School or Below,388664.74,78108,98,0,Personal Auto,Two-Door Car,470,388664.74
LE95702,California,M,College,438627.76,10621,67,0,Special Auto,Four-Door Car,321,438627.76
KX54357,Washington,M,College,1136526.77,84910,95,0,Corporate Auto,Two-Door Car,383,1136526.77
EZ78112,California,F,High School or Below,561096.43,77493,70,0,Special Auto,Four-Door Car,307,561096.43
XN16891,Arizona,M,College,291289.20,81097,74,0,Personal Auto,Four-Door Car,355,291289.20
XK31350,Oregon,F,College,691572.99,96610,85,0,Corporate Auto,Four-Door Car,520,691572.99
CC30924,Oregon,M,College,626266.33,30110,159,0,Corporate Auto,Luxury,466,626266.33
IT78748,Oregon,F,High School or Below,650339.70,22081,84,0,Special Auto,Two-Door Car,451,650339.70
KY33386,Washington,F,High School or Below,800739.94,0,112,0,Personal Auto,Luxury,537,800739.94
CO44221,California,M,College,292991.65,98473,72,0,Personal Auto,Four-Door Car,345,292991.65
LK60013,Oregon,F,Bachelor,596955.30,97431,74,0,Personal Auto,Four-Door Car,355,596955.30
DE21533,California,M,Bachelor,547315.99,93870,69,0,Personal Auto,Four-Door Car,331,547315.99
YS94121,Nevada,M,High School or Below,564539.67,50366,72,0,Personal Auto,Four-Door Car,428,564539.67
UK68427,Washington,M,High School or Below,636926.24,34498,83,0,Personal Auto,Two-Door Car,398,636926.24
TE49565,Oregon,F,College,1183376.73,16552,103,0,Personal Auto,SUV,494,1183376.73
RA88421,Oregon,F,College,612110.79,26787,77,0,Personal Auto,Four-Door Car,369,612110.79
KQ51983,Nevada,M,College,515936.97,0,74,0,Personal Auto,Two-Door Car,831,515936.97
CD88896,Nevada,F,High School or Below,251459.20,43860,65,0,Corporate Auto,Four-Door Car,156,251459.20
YV22553,Arizona,M,High School or Below,866861.13,21474,114,2,Corporate Auto,SUV,373,866861.13
WU14435,California,M,Bachelor,496096.54,18174,66,0,Corporate Auto,Four-Door Car,395,496096.54
XV84099,Arizona,F,Bachelor,550413.90,0,73,0,Corporate Auto,Four-Door Car,350,550413.90
RI24911,Arizona,M,College,750745.54,60920,64,0,Personal Auto,Two-Door Car,231,750745.54
KO26461,Arizona,M,High School or Below,3226985.14,41520,90,0,Personal Auto,Four-Door Car,289,3226985.14
HI14283,Oregon,F,Bachelor,565703.16,0,152,0,Personal Auto,SUV,729,565703.16
PT50227,Arizona,M,High School or Below,506175.79,0,68,0,Personal Auto,Two-Door Car,326,506175.79
BH36570,California,M,Bachelor,591278.38,72208,73,0,Personal Auto,Two-Door Car,350,591278.38
TX17484,California,F,Bachelor,1518227.98,53863,63,0,Personal Auto,Four-Door Car,105,1518227.98
CT41158,Washington,M,College,1074703.09,66446,136,0,Corporate Auto,SUV,639,1074703.09
AO87348,Washington,M,College,205062.35,0,61,0,Personal Auto,Four-Door Car,292,205062.35
DE55857,Washington,F,Bachelor,246544.49,64997,63,1,Personal Auto,Four-Door Car,383,246544.49
LF66923,Nevada,F,High School or Below,534312.13,64460,66,0,Corporate Auto,Two-Door Car,316,534312.13
CN24514,Arizona,F,College,811982.91,46618,67,0,Personal Auto,Four-Door Car,99,811982.91
UW32074,Oregon,F,College,460526.52,0,64,0,Corporate Auto,Four-Door Car,307,460526.52
HP36979,California,M,College,640878.56,49988,84,5,Personal Auto,Two-Door Car,566,640878.56
PP40919,California,F,College,237653.35,0,91,5,Personal Auto,Two-Door Car,436,237653.35
RO73268,California,M,Bachelor,321107.00,16269,86,0,Corporate Auto,Two-Door Car,412,321107.00
HO61691,Arizona,F,Bachelor,509452.23,72006,64,0,Personal Auto,Four-Door Car,307,509452.23
BS13062,Arizona,F,High School or Below,2575527.82,0,81,2,Personal Auto,Four-Door Car,388,2575527.82
FO35655,Oregon,M,Bachelor,867222.97,0,245,0,Corporate Auto,Luxury,2345,867222.97
HR10526,California,M,Master,804473.07,44320,67,0,Personal Auto,Four-Door Car,321,804473.07
IA63417,Arizona,F,High School or Below,400151.91,19782,108,0,Personal Auto,Two-Door Car,773,400151.91
BH35016,Nevada,F,Bachelor,1670611.70,63933,70,0,Personal Auto,Two-Door Car,424,1670611.70
PK52952,Arizona,M,Doctor,854441.11,28224,109,0,Personal Auto,SUV,523,854441.11
OD76309,Washington,F,College,780531.29,21073,106,1,Personal Auto,SUV,508,780531.29
IL28481,Oregon,M,Bachelor,611275.69,63243,77,0,Personal Auto,Four-Door Car,364,611275.69
GY55092,Nevada,M,High School or Below,477294.38,20993,133,0,Personal Auto,SUV,638,477294.38
UF33451,Oregon,F,Bachelor,1097909.56,94827,135,0,Personal Auto,SUV,354,1097909.56
CF15558,California,F,Master,500426.38,39161,63,1,Personal Auto,Two-Door Car,283,500426.38
JM62924,Washington,M,Bachelor,1322304.38,37534,84,2,Personal Auto,Four-Door Car,403,1322304.38
EM66435,Oregon,F,Bachelor,262331.54,80210,65,0,Corporate Auto,Four-Door Car,20,262331.54
QX45933,California,M,Bachelor,1784019.56,0,62,0,Personal Auto,Four-Door Car,385,1784019.56
JI71369,California,F,College,510611.18,30110,64,0,Personal Auto,Four-Door Car,140,510611.18
JU93290,Arizona,F,College,1793060.45,21708,68,0,Personal Auto,Four-Door Car,326,1793060.45
GU66096,Arizona,M,High School or Below,545734.26,94731,67,0,Personal Auto,Four-Door Car,321,545734.26
UC33108,California,M,Bachelor,656364.41,32375,83,0,Personal Auto,Four-Door Car,398,656364.41
LW93867,Oregon,M,College,481252.52,16531,63,0,Corporate Auto,Four-Door Car,102,481252.52
OU78470,Arizona,F,Master,2932804.19,32006,94,0,Corporate Auto,Four-Door Car,56,2932804.19
XW90265,Arizona,F,Bachelor,577352.07,81676,72,0,Personal Auto,Two-Door Car,463,577352.07
HS67749,California,M,College,684711.89,71038,86,0,Corporate Auto,Four-Door Car,205,684711.89
VZ51506,Arizona,F,High School or Below,359531.29,0,103,0,Corporate Auto,Luxury,741,359531.29
UI64281,Nevada,F,Master,2285561.21,20832,65,0,Personal Auto,Two-Door Car,56,2285561.21
AE98193,Washington,M,High School or Below,785941.46,0,113,0,Personal Auto,SUV,813,785941.46
AZ74055,Oregon,M,High School or Below,411557.74,52405,103,0,Personal Auto,Four-Door Car,494,411557.74
XS76911,Arizona,F,High School or Below,502963.88,0,133,0,Personal Auto,Luxury,795,502963.88
AY40674,Washington,F,Bachelor,482141.85,26583,1005,4,Personal Auto,SUV,614,482141.85
NA12740,Oregon,M,Master,500431.05,25486,65,0,Special Auto,Two-Door Car,72,500431.05
UA84837,Arizona,M,College,863005.39,24065,111,0,Corporate Auto,Four-Door Car,532,863005.39
DJ51510,Arizona,F,High School or Below,932208.51,70435,116,0,Personal Auto,Four-Door Car,67,932208.51
VM58985,California,M,College,1672756.06,0,76,2,Personal Auto,Two-Door Car,402,1672756.06
OH60605,Oregon,F,High School or Below,365253.24,39679,92,0,Personal Auto,Two-Door Car,641,365253.24
UO98052,Nevada,M,College,615860.12,0,89,0,Personal Auto,Four-Door Car,342,615860.12
NC53424,California,M,Bachelor,437608.40,0,69,4,Personal Auto,Two-Door Car,331,437608.40
